09/26 12:23:17.318 INFO  org.bu.file.init.DataImportCmd - 开始导入数据...，jxs framework version 1.0 ...
09/26 12:23:17.318 INFO  org.bu.file.init.DataImportCmd - 为命令 buAreaCmd 打开EntityManager
09/26 12:23:17.318 INFO  org.bu.file.init.BuAreaCmd - 来数据了。。。
09/26 12:23:17.973 INFO  org.bu.file.init.DataImportCmd - 命令 buAreaCmd 执行成功
09/26 12:23:17.974 INFO  org.bu.file.init.DataImportCmd - 为命令 buAreaCmd 关闭EntityManager
09/26 12:23:17.974 INFO  org.bu.file.init.DataImportCmd - 为命令 buMenuCmd 打开EntityManager
09/26 12:23:17.974 INFO  org.bu.file.init.BuMenuCmd - 来数据了。。。
09/26 12:23:17.993 INFO  org.bu.file.init.DataImportCmd - 命令 buMenuCmd 执行成功
09/26 12:23:17.994 INFO  org.bu.file.init.DataImportCmd - 为命令 buMenuCmd 关闭EntityManager
09/26 12:23:17.994 INFO  org.bu.file.init.DataImportCmd - 完成数据导入...，jxs framework version 1.0 ...
09/26 12:23:18.130 INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.15.3 (CamelContext: camel) is starting
09/26 12:23:18.131 INFO  o.a.camel.spring.SpringCamelContext - Tracing is enabled on CamelContext: camel
09/26 12:23:18.132 INFO  o.a.c.m.ManagedManagementStrategy - JMX is enabled
09/26 12:23:18.582 INFO  o.a.c.i.c.DefaultTypeConverter - Loaded 183 type converters
09/26 12:23:18.626 INFO  o.a.camel.spring.SpringCamelContext - AllowUseOriginalMessage is enabled. If access to the original message is not needed, then its recommended to turn this option off as it may improve performance.
09/26 12:23:18.626 INFO  o.a.camel.spring.SpringCamelContext - StreamCaching is not in use. If using streams then its recommended to enable stream caching. See more details at http://camel.apache.org/stream-caching.html
09/26 12:23:18.627 INFO  o.a.camel.spring.SpringCamelContext - Total 0 routes, of which 0 is started.
09/26 12:23:18.628 INFO  o.a.camel.spring.SpringCamelContext - Apache Camel 2.15.3 (CamelContext: camel) started in 0.513 seconds
09/26 12:23:18.636 INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 14657 ms
09/26 12:23:18.637 INFO  org.bu.file.boot.BootListener - 进入系统初始化监听器.....
09/26 12:23:18.645 INFO  org.bu.file.init.SystemConfig - 数据库里没有初始化数据......
09/26 12:23:18.645 INFO  org.bu.file.init.SystemConfig - 系统初次使用，初始化基本数据，jxs framework version 1.0 ...
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - 读取【/data/data.conf】文件成功！
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - 读取【data.local.conf】文件失败,原因：class path resource [data.local.conf] cannot be opened because it does not exist
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - 解析数据导入命令文件成功，需要导入的命令有：
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - buAreaCmd
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - buMenuCmd
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - buAreaCmd
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - buMenuCmd
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - 开始导入数据...，jxs framework version 1.0 ...
09/26 12:23:18.646 INFO  org.bu.file.init.DataImportCmd - 为命令 buAreaCmd 打开EntityManager
09/26 12:23:18.647 INFO  org.bu.file.init.BuAreaCmd - 来数据了。。。
09/26 12:23:19.103 INFO  org.bu.file.init.DataImportCmd - 命令 buAreaCmd 执行成功
09/26 12:23:19.104 INFO  org.bu.file.init.DataImportCmd - 为命令 buAreaCmd 关闭EntityManager
09/26 12:23:19.104 INFO  org.bu.file.init.DataImportCmd - 为命令 buMenuCmd 打开EntityManager
09/26 12:23:19.104 INFO  org.bu.file.init.BuMenuCmd - 来数据了。。。
09/26 12:23:19.116 INFO  org.bu.file.init.DataImportCmd - 命令 buMenuCmd 执行成功
09/26 12:23:19.116 INFO  org.bu.file.init.DataImportCmd - 为命令 buMenuCmd 关闭EntityManager
09/26 12:23:19.116 INFO  org.bu.file.init.DataImportCmd - 为命令 buAreaCmd 打开EntityManager
09/26 12:23:19.116 INFO  org.bu.file.init.BuAreaCmd - 来数据了。。。
09/26 12:23:19.567 INFO  org.bu.file.init.DataImportCmd - 命令 buAreaCmd 执行成功
09/26 12:23:19.568 INFO  org.bu.file.init.DataImportCmd - 为命令 buAreaCmd 关闭EntityManager
09/26 12:23:19.568 INFO  org.bu.file.init.DataImportCmd - 为命令 buMenuCmd 打开EntityManager
09/26 12:23:19.568 INFO  org.bu.file.init.BuMenuCmd - 来数据了。。。
09/26 12:23:19.592 INFO  org.bu.file.init.DataImportCmd - 命令 buMenuCmd 执行成功
09/26 12:23:19.593 INFO  org.bu.file.init.DataImportCmd - 为命令 buMenuCmd 关闭EntityManager
09/26 12:23:19.593 INFO  org.bu.file.init.DataImportCmd - 完成数据导入...，jxs framework version 1.0 ...
09/26 12:23:19.593 INFO  org.bu.file.boot.BootListener - 系统导入完成，进入系统.....
09/26 12:23:19.594 INFO  org.bu.file.boot.BootListener - 启动系统，jxs framework version 1.0 ...
09/26 12:23:19.724 INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'spring-mvc-dispatcher-servlet': initialization started
09/26 12:23:19.728 INFO  o.s.w.c.s.XmlWebApplicationContext - Refreshing WebApplicationContext for namespace 'spring-mvc-dispatcher-servlet-servlet': startup date [Sat Sep 26 12:23:19 CST 2015]; parent: Root WebApplicationContext
09/26 12:23:19.728 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [mvc/controller-servlet-external.xml]
09/26 12:23:19.863 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [mvc/controller-servlet-common.xml]
09/26 12:23:19.917 INFO  o.s.b.f.s.DefaultListableBeanFactory - Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@1f2cfc93: defining beans [mvcContentNegotiationManager,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping#0,org.springframework.format.support.FormattingConversionServiceFactoryBean#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#0,org.springframework.web.servlet.handler.MappedInterceptor#0,org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver#0,org.springframework.web.servlet.mvc.annotation.ResponseStatusExceptionResolver#0,org.springframework.web.servlet.mvc.support.DefaultHandlerExceptionResolver#0,org.springframework.web.servlet.handler.BeanNameUrlHandlerMapping,org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter,org.springframework.web.servlet.mvc.SimpleControllerHandlerAdapter,org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0,org.springframework.web.servlet.handler.SimpleUrlHandlerMapping#0,org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter#1,handlerMapping,freemarkerConfig,fmXmlEscape,org.springframework.web.servlet.view.ContentNegotiatingViewResolver#0,exceptionResolver,multipartResolver]; parent: org.springframework.beans.factory.support.DefaultListableBeanFactory@4e7e323
09/26 12:23:20.545 INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/resources/**] onto handler 'org.springframework.web.servlet.resource.ResourceHttpRequestHandler#0'
09/26 12:23:20.720 INFO  o.s.u.f.SpringTemplateLoader - SpringTemplateLoader for FreeMarker: using resource loader [WebApplicationContext for namespace 'spring-mvc-dispatcher-servlet-servlet': startup date [Sat Sep 26 12:23:19 CST 2015]; parent: Root WebApplicationContext] and template loader path [/WEB-INF/ftl/]
09/26 12:23:20.722 INFO  o.s.w.s.v.f.FreeMarkerConfigurer - ClassTemplateLoader for Spring macros added to FreeMarker configuration
09/26 12:23:21.062 INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'spring-mvc-dispatcher-servlet': initialization completed in 1338 ms
09/26 12:23:30.157 INFO  org.bu.file.quartz.FileScanJob - 当前时间:Sat Sep 26 12:23:30 CST 2015
09/26 12:23:56.234 WARN  o.s.web.servlet.PageNotFound - No mapping found for HTTP request with URI [/bu_file/] in DispatcherServlet with name 'spring-mvc-dispatcher-servlet'
09/26 12:24:00.005 INFO  org.bu.file.quartz.FileScanJob - 当前时间:Sat Sep 26 12:24:00 CST 2015
09/26 12:24:30.001 INFO  org.bu.file.quartz.FileScanJob - 当前时间:Sat Sep 26 12:24:30 CST 2015
09/26 12:25:00.002 INFO  org.bu.file.quartz.FileScanJob - 当前时间:Sat Sep 26 12:25:00 CST 2015
09/26 12:25:23.343 INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization started
09/26 12:25:23.449 INFO  o.s.w.c.s.XmlWebApplicationContext - Refreshing Root WebApplicationContext: startup date [Sat Sep 26 12:25:23 CST 2015]; root of context hierarchy
09/26 12:25:23.509 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config/applicationContext-external.xml]
09/26 12:25:23.625 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config/applicationContext-beans.xml]
09/26 12:25:23.674 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config/applicationContext-spring-mvc.xml]
09/26 12:25:24.082 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config/applicationContext-jpa.xml]
09/26 12:25:25.858 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config/applicationContext-redis.xml]
09/26 12:25:25.906 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config/applicationContext-quartz.xml]
09/26 12:25:25.930 INFO  o.s.b.f.xml.XmlBeanDefinitionReader - Loading XML bean definitions from class path resource [config/applicationContext-camel.xml]
09/26 12:25:27.420 INFO  o.s.c.s.PropertySourcesPlaceholderConfigurer - Loading properties file from class path resource [config/config.properties]
09/26 12:25:27.429 INFO  o.s.b.f.c.PropertyPlaceholderConfigurer - Loading properties file from class path resource [config/config.properties]
09/26 12:25:27.438 INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
09/26 12:25:27.549 INFO  o.s.w.c.s.XmlWebApplicationContext - Bean 'dataSource' of type [class org.apache.tomcat.jdbc.pool.DataSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09/26 12:25:27.566 INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Building JPA container EntityManagerFactory for persistence unit 'jpa.base'
09/26 12:25:30.247 INFO  o.s.w.c.s.XmlWebApplicationContext - Bean 'entityManagerFactory' of type [class org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09/26 12:25:30.268 INFO  o.s.w.c.s.XmlWebApplicationContext - Bean 'jedisPoolConfig' of type [class redis.clients.jedis.JedisPoolConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09/26 12:25:30.280 INFO  o.s.w.c.s.XmlWebApplicationContext - Bean 'connectionFactory' of type [class org.springframework.data.redis.connection.jedis.JedisConnectionFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09/26 12:25:30.327 INFO  o.s.w.c.s.XmlWebApplicationContext - Bean 'org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0' of type [class org.springframework.transaction.annotation.AnnotationTransactionAttributeSource] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09/26 12:25:30.332 INFO  o.s.w.c.s.XmlWebApplicationContext - Bean 'org.springframework.transaction.config.internalTransactionAdvisor' of type [class org.springframework.transaction.interceptor.BeanFactoryTransactionAttributeSourceAdvisor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
09/26 12:25:30.379 INFO  o.s.b.f.s.DefaultListableBeanFactory - Pre-instantiating singletons in org.springframework.beans.factory.support.DefaultListableBeanFactory@3af1fdcd: defining beans [taskExecutor,buFtpServer,ftpStrategy,simpleRouteBuilder,buCliCountDao,buCliDownloadDao,buCliPublishDao,buCliServerDao,buCliStoreDao,buCliSubscribeDao,buFileDao,buMenuDao,buMgrDataCenterDao,buMgrPublishDao,buMgrServerDao,buMgrSubscribeDao,buSysDao,buSysService,buAreaDao,buAreaCmd,buMenuCmd,dataImport,systemConfig,fileUploadHolder,springContextUtil,buFileCountController,buMonitorController,buShareFileController,buTestController,redirectPage,buCliFtpServerController,buCliMonitorController,buCliPubMenuController,buCliStoreController,buCliSubMenuController,buMgrDataCenterController,buMgrPubMenuController,buMgrServerController,buMgrSubMenuController,jsonHttp,org.springframework.context.annotation.internalConfigurationAnnotationProcessor,org.springframework.context.annotation.internalAutowiredAnnotationProcessor,org.springframework.context.annotation.internalRequiredAnnotationProcessor,org.springframework.context.annotation.internalCommonAnnotationProcessor,org.springframework.context.annotation.internalPersistenceAnnotationProcessor,defaultAnnotationHandlerMapping,annotationMethodHandlerAdapter,org.springframework.context.support.PropertySourcesPlaceholderConfigurer#0,org.springframework.aop.config.internalAutoProxyCreator,buMgrPublishRepository,buCliCountRepository,buMenuRepository,buCliStoreRepository,buMgrDataCenterRepository,buCliSubscribeRepository,buCliServerRepository,buCliDownloadRepository,buCliPublishRepository,buMgrServerRepository,buMgrSubscribeRepository,buSysRepository,buAreaRepository,org.springframework.data.repository.core.support.RepositoryInterfaceAwareBeanPostProcessor#0,org.springframework.dao.annotation.PersistenceExceptionTranslationPostProcessor#0,org.springframework.orm.jpa.support.PersistenceAnnotationBeanPostProcessor#0,entityManagerFactory,transactionManager,org.springframework.transaction.annotation.AnnotationTransactionAttributeSource#0,org.springframework.transaction.interceptor.TransactionInterceptor#0,org.springframework.transaction.config.internalTransactionAdvisor,dataSource,defaultCacheManager,ehCache,org.springframework.beans.factory.config.PropertyPlaceholderConfigurer#0,jedisPoolConfig,connectionFactory,redisTemplate,fileScanJob,myJobTrigger,myJobDetail,startQuertz,template,consumerTemplate,camel:beanPostProcessor,camel,org.springframework.context.annotation.ConfigurationClassPostProcessor.importAwareProcessor]; root of factory hierarchy
09/26 12:25:30.400 INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService  'taskExecutor'
09/26 12:25:32.043 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/statistics/file_count/{secret_key}/{menuId}] onto handler 'buFileCountController'
09/26 12:25:32.043 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/statistics/file_count/{secret_key}/{menuId}.*] onto handler 'buFileCountController'
09/26 12:25:32.043 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/statistics/file_count/{secret_key}/{menuId}/] onto handler 'buFileCountController'
09/26 12:25:32.045 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/monitor/hardware/{secret_key}] onto handler 'buMonitorController'
09/26 12:25:32.045 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/monitor/hardware/{secret_key}.*] onto handler 'buMonitorController'
09/26 12:25:32.045 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/monitor/hardware/{secret_key}/] onto handler 'buMonitorController'
09/26 12:25:32.045 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/monitor/menus/{secret_key}] onto handler 'buMonitorController'
09/26 12:25:32.045 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/monitor/menus/{secret_key}.*] onto handler 'buMonitorController'
09/26 12:25:32.045 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/monitor/menus/{secret_key}/] onto handler 'buMonitorController'
09/26 12:25:32.047 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/get/{secret_key}/{type}] onto handler 'buShareFileController'
09/26 12:25:32.047 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/get/{secret_key}/{type}.*] onto handler 'buShareFileController'
09/26 12:25:32.047 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/get/{secret_key}/{type}/] onto handler 'buShareFileController'
09/26 12:25:32.048 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/put/{secret_key}/{type}] onto handler 'buShareFileController'
09/26 12:25:32.048 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/put/{secret_key}/{type}.*] onto handler 'buShareFileController'
09/26 12:25:32.048 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/put/{secret_key}/{type}/] onto handler 'buShareFileController'
09/26 12:25:32.048 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/download/{secret_key}] onto handler 'buShareFileController'
09/26 12:25:32.048 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/download/{secret_key}.*] onto handler 'buShareFileController'
09/26 12:25:32.048 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/share/download/{secret_key}/] onto handler 'buShareFileController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/ftp/start] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/ftp/start.*] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/ftp/start/] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/ftp/stop] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/ftp/stop.*] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/ftp/stop/] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/callback] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/callback.*] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/callback/] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/scan] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/scan.*] onto handler 'buTestController'
09/26 12:25:32.049 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/bu_test/scan/] onto handler 'buTestController'
09/26 12:25:32.050 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/index] onto handler 'redirectPage'
09/26 12:25:32.050 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/index.*] onto handler 'redirectPage'
09/26 12:25:32.050 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/index/] onto handler 'redirectPage'
09/26 12:25:32.050 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/error404] onto handler 'redirectPage'
09/26 12:25:32.050 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/error404.*] onto handler 'redirectPage'
09/26 12:25:32.050 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/error404/] onto handler 'redirectPage'
09/26 12:25:32.050 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/error500] onto handler 'redirectPage'
09/26 12:25:32.050 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/error500.*] onto handler 'redirectPage'
09/26 12:25:32.051 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/error500/] onto handler 'redirectPage'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/init] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/init.*] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/init/] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/start] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/start.*] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/start/] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/stop] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/stop.*] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/stop/] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/isalive] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/isalive.*] onto handler 'buCliFtpServerController'
09/26 12:25:32.052 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/ftpserver/isalive/] onto handler 'buCliFtpServerController'
09/26 12:25:32.053 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/monitor/connect] onto handler 'buCliMonitorController'
09/26 12:25:32.053 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/monitor/connect.*] onto handler 'buCliMonitorController'
09/26 12:25:32.053 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/monitor/connect/] onto handler 'buCliMonitorController'
09/26 12:25:32.053 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/monitor/hardware] onto handler 'buCliMonitorController'
09/26 12:25:32.053 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/monitor/hardware.*] onto handler 'buCliMonitorController'
09/26 12:25:32.053 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/monitor/hardware/] onto handler 'buCliMonitorController'
09/26 12:25:32.054 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/list] onto handler 'buCliPubMenuController'
09/26 12:25:32.054 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/list.*] onto handler 'buCliPubMenuController'
09/26 12:25:32.054 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/list/] onto handler 'buCliPubMenuController'
09/26 12:25:32.054 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/publish] onto handler 'buCliPubMenuController'
09/26 12:25:32.054 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/publish.*] onto handler 'buCliPubMenuController'
09/26 12:25:32.054 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/publish/] onto handler 'buCliPubMenuController'
09/26 12:25:32.054 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/option] onto handler 'buCliPubMenuController'
09/26 12:25:32.054 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/option.*] onto handler 'buCliPubMenuController'
09/26 12:25:32.055 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/pub_menu/option/] onto handler 'buCliPubMenuController'
09/26 12:25:32.058 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/store/list/{lastTime}] onto handler 'buCliStoreController'
09/26 12:25:32.058 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/store/list/{lastTime}.*] onto handler 'buCliStoreController'
09/26 12:25:32.058 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/store/list/{lastTime}/] onto handler 'buCliStoreController'
09/26 12:25:32.061 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/list] onto handler 'buCliSubMenuController'
09/26 12:25:32.061 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/list.*] onto handler 'buCliSubMenuController'
09/26 12:25:32.061 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/list/] onto handler 'buCliSubMenuController'
09/26 12:25:32.061 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/subscribe] onto handler 'buCliSubMenuController'
09/26 12:25:32.061 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/subscribe.*] onto handler 'buCliSubMenuController'
09/26 12:25:32.062 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/subscribe/] onto handler 'buCliSubMenuController'
09/26 12:25:32.062 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/option] onto handler 'buCliSubMenuController'
09/26 12:25:32.062 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/option.*] onto handler 'buCliSubMenuController'
09/26 12:25:32.062 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/client/config/sub_menu/option/] onto handler 'buCliSubMenuController'
09/26 12:25:32.062 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/mgr/config/data_center/get] onto handler 'buMgrDataCenterController'
09/26 12:25:32.062 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/mgr/config/data_center/get.*] onto handler 'buMgrDataCenterController'
09/26 12:25:32.063 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/mgr/config/data_center/get/] onto handler 'buMgrDataCenterController'
09/26 12:25:32.063 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/mgr/config/data_center/edit] onto handler 'buMgrDataCenterController'
09/26 12:25:32.063 INFO  o.s.w.s.m.a.DefaultAnnotationHandlerMapping - Mapped URL path [/mgr/config/data_center/edit.*] onto handler 'buMgrDataCenterController'
